,subj_idx,seq_idx,seq_vect,trial_vect,lookaway,slat,ltime,counts_loc1,counts_loc2,counts_loc3,counts_loc4,prev_counts_loc1,prev_counts_loc2,prev_counts_loc3,prev_counts_loc4
2263,40,10.0,10.0,1.0,0,0.2669204558562513,-0.23854915493746526,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2264,40,10.0,10.0,2.0,0,-0.40651218320508586,0.6762314493535333,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
2265,40,10.0,10.0,3.0,1,,,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0
2266,41,0.0,0.0,0.0,0,0.9598100533414404,-0.08484329476749944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2267,41,0.0,0.0,1.0,0,0.34261485112799095,0.17145146514639317,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2268,41,0.0,0.0,2.0,0,0.8408495268377142,-0.6961169465288883,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
2269,41,0.0,0.0,3.0,0,-0.1397982452318107,0.14376311158228836,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
2270,41,0.0,0.0,4.0,0,-0.7734260435597204,-0.27807013822981996,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0
2271,41,0.0,0.0,5.0,0,1.203704733935163,-1.295534303302571,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
2272,41,0.0,0.0,6.0,0,1.3209585096999543,-0.37273117605581907,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0
2273,41,0.0,0.0,7.0,0,-0.39937796511634016,0.8537208952772816,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0
2274,41,0.0,0.0,8.0,0,0.21286765995419962,0.3016103921571419,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0
2275,41,0.0,0.0,9.0,0,-0.18173311088742833,0.5934030412557841,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0
2276,41,0.0,0.0,10.0,1,-0.11015198489652057,0.5696194555020014,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0
2277,41,1.0,1.0,0.0,0,0.5886088351306027,0.08069519513071653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2278,41,1.0,1.0,1.0,0,-0.556757450753479,0.9208119058364582,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2279,41,1.0,1.0,2.0,0,-0.08670122974356231,0.6841593112714606,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
2280,41,1.0,1.0,3.0,0,-0.7886297791421477,1.0943965839498837,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0
2281,41,1.0,1.0,4.0,0,-0.5916946383794657,-0.14010167559842618,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0
2282,41,1.0,1.0,5.0,0,-0.06478655025564485,-0.017870610505604945,0.0,1.0,4.0,1.0,0.0,1.0,4.0,0.0
2283,41,1.0,1.0,6.0,0,0.27398640391543955,0.3961531036858583,0.0,1.0,5.0,1.0,0.0,1.0,4.0,1.0
2284,41,1.0,1.0,7.0,0,0.35147288746306043,-0.48715270552799544,1.0,1.0,5.0,1.0,0.0,1.0,5.0,1.0
2285,41,1.0,1.0,8.0,0,-1.334489627471096,1.3308125259203167,1.0,1.0,6.0,1.0,1.0,1.0,5.0,1.0
2286,41,1.0,1.0,9.0,0,-0.4150288693923683,0.7867482110153868,1.0,1.0,7.0,1.0,1.0,1.0,6.0,1.0
2287,41,1.0,1.0,10.0,0,0.7087811546589722,-1.0273477505117872,1.0,1.0,7.0,2.0,1.0,1.0,7.0,1.0
2288,41,1.0,1.0,11.0,0,-0.11240489587191403,0.4593393464347128,1.0,2.0,7.0,2.0,1.0,1.0,7.0,2.0
2289,41,1.0,1.0,12.0,0,-0.3308007204259569,0.6998967088100331,1.0,2.0,8.0,2.0,1.0,2.0,7.0,2.0
2290,41,1.0,1.0,13.0,0,-1.4024865769102415,1.409854492505026,1.0,2.0,9.0,2.0,1.0,2.0,8.0,2.0
2291,41,1.0,1.0,14.0,0,0.7852947902854003,-0.6961169465288883,2.0,2.0,9.0,2.0,1.0,2.0,9.0,2.0
2292,41,2.0,2.0,0.0,0,0.2214014136488715,0.47909983808088985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2293,41,2.0,2.0,1.0,0,0.2991439098073323,-0.5383879922513174,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2294,41,2.0,2.0,2.0,0,0.2457226116786864,-0.6685469192620661,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
2295,41,2.0,2.0,3.0,1,0.5676840710712673,0.12021617842307124,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0
2296,41,3.0,3.0,0.0,0,1.003332197184267,-2.0093353251332995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2297,41,3.0,3.0,1.0,0,-0.21614120578434542,0.3528456788804638,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2298,41,3.0,3.0,2.0,0,0.29334095729495546,-0.7632079570880652,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
2299,41,3.0,3.0,3.0,1,,,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0
2300,41,4.0,4.0,0.0,0,0.47628756900133146,0.3528456788804638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2301,41,4.0,4.0,1.0,0,-1.1128509765130778,-1.7293421743996682,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2302,41,4.0,4.0,2.0,0,-0.12527379644347916,0.6329240245481383,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
2303,41,4.0,4.0,3.0,0,-0.17872922958690385,0.6329240245481383,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
2304,41,4.0,4.0,4.0,0,-1.665752878390869,-1.5439721970769054,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0
2305,41,4.0,4.0,5.0,0,-0.17750036905487115,0.526312030696607,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0
2306,41,4.0,4.0,6.0,0,-0.24798917457286093,0.6879457527845003,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0
2307,41,4.0,4.0,7.0,0,-0.27289066785391347,0.632805698250856,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0
2308,41,4.0,4.0,8.0,0,-1.3959155865653443,1.528062463490242,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0
2309,41,4.0,4.0,9.0,0,-1.5517760640448315,-1.4808924479956054,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0
2310,41,4.0,4.0,10.0,0,0.9773895859524644,-0.029703240233854827,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0
2311,41,4.0,4.0,11.0,0,-0.36179531384500513,0.9641193306418527,0.0,0.0,12.0,0.0,0.0,0.0,11.0,0.0
2312,41,4.0,4.0,12.0,0,1.1888560025064339,-0.24257224904507033,0.0,0.0,13.0,0.0,0.0,0.0,12.0,0.0
2313,41,4.0,4.0,13.0,0,0.22527573782625251,0.4277462250602858,0.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0
2314,41,4.0,4.0,14.0,1,0.06944939536154396,1.3782613711305987,0.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0
2315,41,5.0,5.0,0.0,0,-1.562374986133614,-1.3902426716474832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2316,41,5.0,5.0,1.0,0,0.3978623725472967,-0.7632079570880652,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2317,41,5.0,5.0,2.0,0,-0.3382421536477108,0.26220773516206985,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2318,41,5.0,5.0,3.0,0,0.37060556324651467,-0.7946827521652098,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0
2319,41,6.0,6.0,0.0,0,0.5906398685099347,0.17145146514639317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2320,41,6.0,6.0,1.0,0,-0.025889700915330365,0.40408096560378604,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2321,41,6.0,6.0,2.0,0,0.03449514022816789,-0.2662375085015701,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
2322,41,6.0,6.0,3.0,1,-0.3262607634603914,0.3369899550446089,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0
2323,41,7.0,7.0,0.0,0,0.13981872832780817,-0.5344832244409949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2324,41,7.0,7.0,1.0,0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2325,41,7.0,7.0,2.0,0,-1.0135795265336986,-1.149649811382978,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
2326,41,7.0,7.0,3.0,0,-1.5845968807545396,0.8221277739028541,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0
2327,41,8.0,8.0,0.0,0,-0.36647181086968533,-0.002014886669750262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,41,8.0,8.0,1.0,0,0.0068457782574309015,-1.7255084023677152,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2329,41,8.0,8.0,2.0,0,1.19909650694004,-1.074784763092341,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2330,41,8.0,8.0,3.0,0,1.8169402744342846,-0.7040448084468157,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
2331,41,8.0,8.0,4.0,0,-1.330956653441502,0.5775473174199293,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
2332,41,8.0,8.0,5.0,0,-0.013720568146728264,-0.43189432469706845,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0
2333,41,8.0,8.0,6.0,0,1.5314008758105635,-1.3547447824627334,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
2334,41,8.0,8.0,7.0,0,0.829414296886854,-1.0470964095282362,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0
2335,41,8.0,8.0,8.0,1,0.3094868192852747,-0.5382696659540347,6.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0
2336,42,0.0,0.0,0.0,0,0.14638971867270556,0.8457930333593539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2337,42,0.0,0.0,1.0,0,-0.8406634889200402,1.1928440632889232,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2338,42,0.0,0.0,2.0,0,-0.8200630075011023,1.137585682457996,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
2339,42,0.0,0.0,3.0,0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
2340,42,0.0,0.0,4.0,0,-0.8870512672535376,0.7787020228001772,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0
2341,42,0.0,0.0,5.0,0,-1.0599894926268023,1.2875051011149221,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
2342,42,0.0,0.0,6.0,0,-1.454883824595527,1.7371450307884178,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0
2343,42,0.0,0.0,7.0,0,-1.0985996078429756,0.6407335601687837,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0
2344,42,0.0,0.0,8.0,0,-1.4422709366348019,0.234519381597965,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0
2345,42,0.0,0.0,9.0,0,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0
2346,42,0.0,0.0,10.0,0,-1.9871511100396015,1.2875051011149221,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0
2347,42,0.0,0.0,11.0,0,-0.8970767210940381,0.47909983808088985,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0
2348,42,0.0,0.0,12.0,0,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0
2349,42,0.0,0.0,13.0,0,-0.7595382127970113,1.0508525065499246,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0
2350,42,0.0,0.0,14.0,0,-1.9562418541575002,-1.327174755195911,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0
2351,42,1.0,1.0,0.0,0,0.6397772222838554,-0.8144432438113871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2352,42,1.0,1.0,1.0,0,0.5183248397012852,-0.4359174188046733,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2353,42,1.0,1.0,2.0,0,0.23198326823026452,-0.21500222177824815,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
2354,42,1.0,1.0,3.0,0,0.47434187315894605,0.143881437879571,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0
2355,42,1.0,1.0,4.0,1,1.3252253865472903,-0.5581484838974947,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0
2356,42,2.0,2.0,0.0,0,0.31257603812274587,-0.1992648242396756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,42,2.0,2.0,1.0,0,-0.2128642443655914,0.711729338538283,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2358,42,2.0,2.0,2.0,0,0.09795213270174795,0.12412094623339365,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2359,42,2.0,2.0,3.0,0,0.14108172387461962,-0.4554412578562856,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
2360,42,2.0,2.0,4.0,1,-0.16249803005963795,0.1596188354181433,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
2361,42,3.0,3.0,0.0,0,0.2361477400332645,-0.009942748587677469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2362,42,3.0,3.0,1.0,0,0.3249670484874094,0.3726061705266409,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2363,42,3.0,3.0,2.0,0,0.1460995710470868,-0.11241332203432161,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
2364,42,3.0,3.0,3.0,0,-0.5098900754623411,0.6091404387943562,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0
2365,42,3.0,3.0,4.0,0,-0.5350646488616232,0.9996172198266023,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0
2366,42,3.0,3.0,5.0,1,-1.743188159416322,1.9107297089018433,0.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0
2367,42,4.0,4.0,0.0,0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,42,4.0,4.0,1.0,0,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2369,42,4.0,4.0,2.0,0,2.7658936852817977,-1.4453827261811274,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
2370,42,4.0,4.0,3.0,0,-1.37183333363898,0.0847182892383216,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0
2371,42,4.0,4.0,4.0,1,0.719004591585189,-0.5621715780050995,1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0
2372,42,5.0,5.0,0.0,0,-0.3548488383375422,0.3844388002548908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,42,5.0,5.0,1.0,0,-0.07830401610800515,0.668421913732888,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2374,42,5.0,5.0,2.0,0,-0.3819861750865989,0.7984625144463543,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2375,42,5.0,5.0,3.0,0,-0.08852745303422208,-0.8183480116217096,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
2376,42,5.0,5.0,4.0,0,-0.5287838061423447,-0.4199433686715359,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
2377,42,5.0,5.0,5.0,0,0.02643927674039758,-0.9287701122457375,5.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0
2378,42,5.0,5.0,6.0,1,-2.307951978929707,0.6919688468921054,6.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0
2379,42,6.0,6.0,0.0,0,0.517027709139695,-1.4966653434233623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,42,6.0,6.0,1.0,0,-1.5670856181730728,-1.5953494753569664,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2381,42,6.0,6.0,2.0,0,0.5067872047060887,0.0847182892383216,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
2382,42,6.0,6.0,3.0,0,-0.3088177709084821,-1.0313235141004793,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0
2383,42,6.0,6.0,4.0,1,,,1.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0
2384,42,7.0,7.0,0.0,0,-0.16539950631582637,-0.6763564548827109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2385,42,7.0,7.0,1.0,0,-0.3038852612729618,-0.786873216544565,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2386,42,7.0,7.0,2.0,0,-0.2151342228483742,-0.6252394944566714,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
2387,42,7.0,7.0,3.0,0,-0.9512472827970764,-0.4949622411486403,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
2388,42,7.0,7.0,4.0,0,-1.368761182308898,1.3900940008588485,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0
2389,42,7.0,7.0,5.0,0,-2.0591418562078543,1.8514482339633116,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0
2390,42,7.0,7.0,6.0,0,-1.86235349600872,1.6898145118754182,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0
2391,42,7.0,7.0,7.0,0,-2.1204995452725446,2.0920055963386317,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0
2392,42,7.0,7.0,8.0,1,-1.4800242629800302,1.7331219366808126,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0
2393,42,8.0,8.0,0.0,0,0.5756375295147014,0.11228831650514377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2394,42,8.0,8.0,1.0,0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2395,42,8.0,8.0,2.0,0,0.24152400486090775,-0.4240847890764234,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2396,42,8.0,8.0,3.0,0,0.1765992067518441,0.376629264634246,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0
2397,42,8.0,8.0,4.0,0,0.16289399831820112,0.40419929190106846,0.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0
2398,42,8.0,8.0,5.0,0,0.47929145030185594,0.17145146514639317,1.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0
2399,42,8.0,8.0,6.0,0,-0.00648394501364649,0.4948372356194624,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0
2400,42,8.0,8.0,7.0,1,0.25297630231915746,-1.0983671941407431,1.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0
2401,42,9.0,9.0,0.0,0,0.285029081196345,-0.7277100679033155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2402,42,9.0,9.0,1.0,0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2403,42,9.0,9.0,2.0,0,-0.15741191285761347,-2.0014997577272524,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
2404,42,9.0,9.0,3.0,1,-0.6771687153852993,0.8220094476055717,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0
2405,42,10.0,10.0,0.0,0,0.4589981840159262,0.07288565951007171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2406,42,10.0,10.0,1.0,0,-0.8174038898498424,0.5027650975373896,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2407,42,10.0,10.0,2.0,0,-0.9392334643457173,-0.3293054249531419,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
2408,42,10.0,10.0,3.0,0,-0.8842965715608974,0.13595357596164354,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
2409,42,10.0,10.0,4.0,0,0.01785432052355771,0.14778620568989342,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
2410,42,10.0,10.0,5.0,1,-2.2938712853334984,-0.6290259359697113,1.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0
2411,42,11.0,11.0,0.0,0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2412,42,11.0,11.0,1.0,0,0.32377232297015546,0.1082652223975387,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2413,42,11.0,11.0,2.0,0,0.293170282221062,0.34113137544949634,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
2414,42,11.0,11.0,3.0,0,0.2454324640530676,-0.6645238251544611,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0
2415,42,11.0,11.0,4.0,0,-0.5645914366451877,0.34113137544949634,0.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0
2416,42,11.0,11.0,5.0,0,-0.003616603772236822,-1.1181276857869202,0.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0
2417,42,11.0,11.0,6.0,1,0.09076671209083435,0.06507612388942663,1.0,1.0,3.0,2.0,0.0,1.0,3.0,2.0
2418,43,0.0,0.0,0.0,0,1.9662809640910426,-0.9248771770651433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2419,43,0.0,0.0,1.0,0,0.19999875938263448,0.3882252417679311,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2420,43,0.0,0.0,2.0,0,1.3182277085176595,-0.2900210942553523,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
2421,43,0.0,0.0,3.0,0,0.3945342086063746,0.341013049152214,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
2422,43,0.0,0.0,4.0,0,-1.0466427018483353,1.555514164459782,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0
2423,43,0.0,0.0,5.0,0,-0.05355613039345668,0.4475067167064629,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
2424,43,0.0,0.0,6.0,0,0.4673783301440939,0.35675044669078626,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0
2425,43,0.0,0.0,7.0,0,-0.1206826369557457,0.9208119058364582,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0
2426,43,0.0,0.0,8.0,0,0.2523789395605304,0.47519507027056773,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0
2427,43,0.0,0.0,9.0,0,0.2957474758368529,0.4948372356194624,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0
2428,43,0.0,0.0,10.0,0,0.4183775164292879,0.5500956164503892,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0
2429,43,0.0,0.0,11.0,0,-0.7951598074693107,1.188820969181318,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0
2430,43,0.0,0.0,12.0,0,-0.46752852212198986,0.9325262092674257,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0
2431,43,0.0,0.0,13.0,0,0.030808558632069688,0.4830046058912125,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0
2432,43,1.0,1.0,0.0,0,0.9633942298932024,-0.29783062987599734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2433,43,1.0,1.0,1.0,0,1.7237516840884675,-0.8381085032678869,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2434,43,1.0,1.0,2.0,0,,,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
2435,43,1.0,1.0,3.0,0,0.43960949562163165,-0.17169479697285342,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0
2436,43,1.0,1.0,4.0,0,0.4771409443707986,-0.06520112941860448,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0
2437,43,1.0,1.0,5.0,0,-2.03348939260167,2.001249326322955,0.0,1.0,4.0,1.0,0.0,1.0,4.0,0.0
2438,43,1.0,1.0,6.0,1,-0.06767095900444395,0.27001727078271465,0.0,1.0,5.0,1.0,0.0,1.0,4.0,1.0
2439,43,2.0,2.0,0.0,0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,43,2.0,2.0,1.0,0,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2441,43,2.0,2.0,2.0,0,1.7049774259601893,-0.8460363651858144,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
2442,43,2.0,2.0,3.0,0,-0.1061752556748035,0.727466736076855,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0
2443,43,2.0,2.0,4.0,0,-0.26195039561734407,0.6683035874356056,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0
2444,43,2.0,2.0,5.0,1,,,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0
2445,43,3.0,3.0,0.0,0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2446,43,3.0,3.0,1.0,0,0.6714715835058667,0.19511672460289295,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2447,43,3.0,3.0,2.0,0,-1.7538894865494405,1.5990582418597412,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
2448,43,3.0,3.0,3.0,0,,,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0
2449,43,3.0,3.0,4.0,0,1.790997663202482,-0.7118543440674606,1.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0
2450,43,3.0,3.0,5.0,1,2.795420473065363,-1.8752503315787175,1.0,0.0,1.0,4.0,1.0,0.0,1.0,3.0
2451,43,4.0,4.0,0.0,0,0.5908446785986068,0.19523505090017534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2452,43,4.0,4.0,1.0,0,0.43512074117823424,0.34491781696253637,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2453,43,4.0,4.0,2.0,0,0.17108640186508603,0.3646783086087137,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
2454,43,4.0,4.0,3.0,0,-0.7639774714689795,0.8457930333593539,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
2455,43,4.0,4.0,4.0,0,0.8831769451632867,-0.09667592449574933,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0
2456,43,4.0,4.0,5.0,0,0.3121834854527909,0.017627278679144705,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0
2457,43,4.0,4.0,6.0,1,2.9550016671557273,-0.4634874460714957,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0
2458,43,5.0,5.0,0.0,0,0.30701203071381983,-1.4769285170366415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2459,43,5.0,5.0,1.0,0,-0.12752670741887254,-0.9524945348508784,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2460,43,5.0,5.0,2.0,0,-0.4198589739835527,0.7867482110153868,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
2461,43,5.0,5.0,3.0,1,1.1420910322596318,-1.5517935653272785,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0
2462,43,6.0,6.0,0.0,0,0.2750445893735789,0.4514114845167856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2463,43,6.0,6.0,1.0,0,-0.5235270138664267,0.9918076842059576,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2464,43,6.0,6.0,2.0,0,-1.2594779324949301,1.295314636735567,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
2465,43,6.0,6.0,3.0,0,-2.0240169260005842,1.3624056472947437,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
